,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
12,13,7893.766666666666,7601.8,7951.766666666666,7427.3,7015.966666666666,6742.866666666667,6696.066666666667,6696.266666666666,7154.066666666667,7405.6,7258.546666666667
13,14,8046.033333333334,7876.766666666666,7510.6,7022.866666666667,7535.0,7557.1,7030.633333333333,6493.733333333334,7532.066666666667,7481.433333333333,7408.623333333334
14,15,8435.133333333333,8129.166666666667,7674.8,6320.666666666667,7535.1,7589.666666666667,7067.133333333333,6952.966666666666,7605.3,7498.666666666667,7480.860000000001
15,16,8257.6,7689.0,7843.166666666667,6467.0,7243.966666666666,7064.166666666667,6852.066666666667,7681.1,7979.5,7433.733333333334,7451.129999999999
16,17,8323.066666666668,7743.033333333334,7683.233333333334,6162.733333333334,6984.266666666666,6923.233333333334,6903.3,7328.9,7669.6,7270.033333333334,7299.140000000001
17,18,7968.4,7658.733333333334,8024.6,6652.333333333333,7290.733333333334,6962.666666666667,7016.866666666667,7524.333333333333,7457.8,7720.066666666667,7427.653333333334
18,19,8339.433333333332,7674.4,7457.866666666667,6899.766666666666,6948.433333333333,6990.7,6794.733333333334,6967.933333333333,7147.866666666667,7682.833333333333,7290.396666666666
19,20,7984.4,8312.133333333333,7680.233333333334,7053.0,7259.2,7129.033333333334,7267.033333333334,6382.366666666667,7539.2,7880.333333333333,7448.693333333334
20,21,7077.866666666667,8309.4,8150.9,7018.666666666667,7374.033333333334,6929.6,7431.266666666666,6705.233333333334,7604.633333333333,7700.166666666667,7430.176666666668
21,22,7319.666666666667,7694.666666666667,7928.933333333333,6896.633333333333,7417.5,7675.433333333333,7575.533333333334,6671.666666666667,7697.833333333333,7474.3,7435.216666666667
22,23,7412.4,7853.633333333333,7240.933333333333,7172.8,7483.2,7483.033333333334,7476.233333333334,7178.866666666667,8258.733333333334,7327.533333333334,7488.7366666666685
23,24,6894.633333333333,7390.8,6676.6,7822.7,7295.133333333333,7439.433333333333,7492.066666666667,7119.833333333333,7825.933333333333,7014.033333333334,7297.116666666667
24,25,6695.8,7478.4,6963.633333333333,8279.7,7863.833333333333,7425.5,7483.833333333333,7408.0,7583.333333333333,7252.966666666666,7443.5
25,26,7508.266666666666,6607.066666666667,7177.6,8405.433333333332,7913.166666666667,7554.666666666667,7518.4,6925.633333333333,8213.466666666667,6679.933333333333,7450.363333333333
26,27,8113.966666666666,6586.7,8124.0,8551.266666666666,7071.733333333334,7606.966666666666,7592.266666666666,6754.3,8068.3,6587.966666666666,7505.746666666666
27,28,8148.2,6874.633333333333,7839.833333333333,8504.6,7508.766666666666,7669.666666666667,7736.466666666666,7741.733333333334,7553.0,6953.933333333333,7653.083333333333
28,29,8173.566666666667,6854.966666666666,8192.833333333334,8269.666666666666,7444.766666666666,7426.233333333334,7667.966666666666,7455.9,7581.233333333334,7219.6,7628.673333333335
29,30,7580.933333333333,7235.433333333333,7925.6,7978.666666666667,7687.8,7360.866666666667,7610.4,7623.366666666667,7184.166666666667,7067.2,7525.443333333334
30,31,7544.633333333333,7395.066666666667,7880.333333333333,7977.6,7688.2,7166.066666666667,7697.866666666667,7331.6,7438.5,7190.066666666667,7530.993333333334
31,32,7040.0,7474.933333333333,7729.8,7654.266666666666,8172.8,7232.766666666666,7584.633333333333,6802.166666666667,7329.466666666666,7248.833333333333,7426.966666666665
32,33,7002.066666666667,7859.766666666666,7653.633333333333,7572.366666666667,7895.866666666667,7751.233333333334,7618.633333333333,6464.166666666667,7569.033333333334,7472.466666666666,7485.923333333332
33,34,7257.966666666666,7901.166666666667,7972.233333333334,7684.766666666666,7249.566666666667,8024.666666666667,7591.433333333333,6649.6,7520.333333333333,7260.733333333334,7511.246666666668
34,35,6864.8,7900.933333333333,7631.533333333334,7488.4,7426.733333333334,8299.366666666667,7294.566666666667,6977.066666666667,6946.366666666667,7422.8,7425.256666666666
35,36,7284.933333333333,7933.6,6939.066666666667,6776.833333333333,8331.433333333332,7729.033333333334,7245.466666666666,7475.233333333334,7332.133333333333,7731.433333333333,7477.916666666666
36,37,7358.766666666666,7708.466666666666,6971.6,6924.833333333333,8283.6,7698.3,7672.633333333333,7507.466666666666,7636.133333333333,7746.533333333334,7550.833333333334
37,38,7151.1,7943.566666666667,7441.1,7040.1,7865.066666666667,7324.1,7688.6,7608.5,7735.433333333333,7747.1,7554.466666666667
38,39,7713.033333333334,7898.7,7355.6,7241.166666666667,7943.933333333333,7310.5,7725.2,7324.833333333333,7129.6,7806.733333333334,7544.93
39,40,8389.833333333334,7878.333333333333,7640.1,7817.433333333333,8150.6,7649.766666666666,7715.633333333333,7596.2,7448.733333333334,7872.533333333334,7815.916666666667
40,41,8177.233333333334,8210.166666666666,7405.366666666667,7090.5,7650.4,7876.033333333334,8200.433333333332,7799.0,7309.733333333334,7717.4,7743.626666666666
41,42,7869.833333333333,8363.033333333333,7832.866666666667,7182.133333333333,8003.066666666667,7940.733333333334,7955.1,7951.5,7193.933333333333,7721.966666666666,7801.416666666664
42,43,8314.466666666667,7962.433333333333,8292.9,7355.333333333333,7956.366666666667,7810.5,7651.533333333334,7994.4,7314.033333333334,7602.7,7825.466666666667
43,44,8081.666666666667,7861.766666666666,7809.366666666667,7517.866666666667,7366.233333333334,7795.633333333333,7372.7,7579.9,6913.533333333334,7564.133333333333,7586.280000000001
