,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
25,26,72204.6,69825.8,71258.1,75199.43333333333,74714.2,72330.23333333334,73333.46666666666,76411.26666666666,71201.56666666667,69702.03333333334,72618.07
26,27,72110.46666666666,69626.5,70176.03333333334,75179.7,74370.5,72198.66666666667,72973.0,75922.33333333333,70695.43333333333,69367.26666666666,72261.99000000002
27,28,71924.53333333334,69466.23333333334,68974.33333333333,75133.3,73708.6,71793.56666666667,72765.16666666667,75273.66666666667,70462.4,69143.83333333333,71864.56333333334
28,29,71585.9,69149.9,67945.76666666666,75087.6,72895.06666666667,71073.0,72515.26666666666,74716.73333333334,70227.0,68852.46666666666,71404.87
29,30,71143.56666666667,68729.4,67038.23333333334,74897.06666666667,72066.5,70376.06666666667,72258.96666666666,74271.06666666667,69848.9,68607.56666666667,70923.73333333334
30,31,70761.16666666667,68436.06666666667,66364.8,74563.13333333333,71695.93333333333,69840.93333333333,72036.23333333334,73931.53333333334,69351.46666666666,68346.76666666666,70532.80333333334
31,32,70479.76666666666,68110.06666666667,65851.26666666666,74114.9,71359.1,69419.26666666666,71980.7,73583.96666666666,68861.33333333333,68086.73333333334,70184.71
32,33,70188.73333333334,67959.86666666667,65580.03333333334,73613.5,70925.43333333333,69195.66666666667,71973.9,73004.36666666667,68245.86666666667,67689.06666666667,69837.64333333334
33,34,69745.9,67562.03333333334,65346.9,73319.73333333334,70392.83333333333,68868.26666666666,71957.2,72343.63333333333,67461.9,67524.36666666667,69452.27666666667
34,35,69341.23333333334,67099.0,65260.03333333333,72874.23333333334,69935.96666666666,68527.4,71910.6,71859.93333333333,66684.03333333334,67272.46666666666,69076.49
35,36,69048.56666666667,66693.56666666667,65080.36666666667,72355.46666666666,69534.23333333334,68143.46666666666,71779.93333333333,71493.06666666667,66127.5,66949.03333333334,68720.52
36,37,68672.36666666667,66492.2,64788.5,71442.3,69126.33333333333,67718.7,71525.63333333333,71141.63333333333,65642.06666666667,66631.63333333333,68318.13666666666
37,38,68243.63333333333,66276.96666666666,64525.6,70483.73333333334,68832.7,67336.36666666667,71126.5,70601.63333333333,65375.833333333336,66454.13333333333,67925.70999999999
38,39,67855.96666666666,65902.3,64103.96666666667,69443.9,68631.66666666667,66762.03333333334,70601.9,70075.23333333334,65034.6,66290.96666666666,67470.25333333333
39,40,67582.56666666667,65522.166666666664,63783.433333333334,68623.33333333333,68472.0,66205.46666666666,70116.6,69368.46666666666,64944.53333333333,66161.2,67077.97666666665
40,41,67501.76666666666,65189.9,63508.8,67856.76666666666,68092.6,65805.03333333334,69932.9,68788.53333333334,64821.166666666664,66100.26666666666,66759.77333333335
41,42,67455.06666666667,64681.96666666667,63298.63333333333,67342.26666666666,67617.3,65449.63333333333,69789.43333333333,68095.86666666667,64621.066666666666,66015.5,66436.67333333334
42,43,67336.9,64348.76666666667,63256.833333333336,66667.46666666666,66918.9,64922.6,69693.06666666667,67576.63333333333,64426.2,65874.4,66102.17666666667
43,44,67149.0,63953.23333333333,63130.23333333333,65843.26666666666,66094.46666666666,64303.8,69382.06666666667,67087.73333333334,64333.0,65718.43333333333,65699.52333333335
44,45,66814.56666666667,63650.333333333336,62616.46666666667,65136.86666666667,65251.03333333333,63734.3,68771.13333333333,66811.3,64218.13333333333,65549.86666666667,65255.4
45,46,66378.6,63456.333333333336,61673.53333333333,64771.066666666666,64749.86666666667,63150.26666666667,67864.63333333333,66482.06666666667,64127.53333333333,65059.23333333333,64771.31333333333
46,47,66079.33333333333,63348.1,60653.53333333333,64696.0,64350.333333333336,62761.3,66810.76666666666,66167.9,63978.433333333334,64660.3,64350.6
47,48,65807.5,63282.666666666664,59931.066666666666,64664.0,63696.36666666667,62430.0,66007.2,65897.03333333334,63862.96666666667,64334.433333333334,63991.32333333333
48,49,65628.5,63159.933333333334,59649.86666666667,64613.0,63276.333333333336,62057.566666666666,65465.5,65583.93333333333,63750.3,63807.26666666667,63699.22000000001
49,50,65444.26666666667,62957.13333333333,59495.166666666664,64442.23333333333,62764.46666666667,61788.1,64941.76666666667,65189.166666666664,63644.933333333334,63160.066666666666,63382.729999999996
50,51,65328.0,62767.4,59413.53333333333,64315.433333333334,62311.5,61627.933333333334,64570.9,64706.666666666664,63538.933333333334,62656.1,63123.64
51,52,65268.76666666667,62578.566666666666,59168.666666666664,64209.46666666667,61797.3,61472.666666666664,64181.833333333336,64380.5,63387.03333333333,62063.26666666667,62850.80666666668
52,53,65165.03333333333,62238.03333333333,58888.0,63961.566666666666,61150.53333333333,61227.53333333333,63835.13333333333,64105.933333333334,63297.4,61704.46666666667,62557.36333333333
53,54,64806.73333333333,61747.73333333333,58542.3,63783.13333333333,60929.73333333333,60959.2,63741.8,63745.5,63211.933333333334,61478.63333333333,62294.67
54,55,64489.0,61466.9,58338.2,63500.76666666667,60805.23333333333,60815.9,63601.46666666667,63285.46666666667,63051.76666666667,61183.73333333333,62053.84333333334
