,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
25,26,80604.8,81078.4,83042.2,76710.2,78828.33333333333,79027.83333333333,79017.1,78554.0,80652.36666666667,76933.33333333333,79444.85666666667
26,27,80431.13333333333,80714.23333333334,82830.53333333334,76474.93333333333,78120.8,78979.13333333333,78877.63333333333,78483.0,80277.9,76659.73333333334,79184.90333333335
27,28,80255.36666666667,80567.43333333333,82371.56666666667,76178.26666666666,77727.2,78840.86666666667,78747.43333333333,78352.06666666667,79984.96666666666,76320.7,78934.58666666666
28,29,79967.83333333333,80451.03333333334,81884.3,75922.63333333333,77422.76666666666,78696.1,78687.63333333333,78191.96666666666,79855.16666666667,75892.6,78697.20333333334
29,30,79619.76666666666,80383.2,81587.36666666667,75699.46666666666,77241.8,78671.16666666667,78657.4,77907.56666666667,79744.6,75677.9,78519.02333333333
30,31,79230.2,80226.86666666667,81328.3,75631.63333333333,77002.86666666667,78260.46666666666,78575.66666666667,77700.4,79511.0,75539.36666666667,78300.67666666667
31,32,78848.13333333333,80033.7,81223.43333333333,75603.56666666667,76622.76666666666,77919.46666666666,78421.16666666667,77658.73333333334,79354.4,75169.33333333333,78085.47
32,33,78504.53333333334,79828.23333333334,81105.13333333333,75416.33333333333,76170.73333333334,77645.9,78229.3,77329.5,79080.43333333333,75053.76666666666,77836.38666666667
33,34,78308.33333333333,79709.8,80986.73333333334,75204.66666666667,75829.33333333333,77471.96666666666,78152.83333333333,76963.93333333333,78804.23333333334,74958.7,77639.05333333332
34,35,78025.46666666666,79543.36666666667,80855.63333333333,74734.16666666667,75367.96666666666,77288.76666666666,77935.9,76740.16666666667,78638.9,74861.46666666666,77399.18
35,36,77768.26666666666,79109.56666666667,80692.1,74231.03333333334,75083.66666666667,77091.76666666666,77790.53333333334,76515.6,78395.6,74693.1,77137.12333333332
36,37,77444.83333333333,78762.7,80348.4,73790.33333333333,74938.56666666667,76934.26666666666,77691.66666666667,76094.73333333334,78176.43333333333,74512.7,76869.46333333333
37,38,77164.2,78586.16666666667,79960.83333333333,73431.36666666667,74756.2,76768.7,77506.96666666666,75964.46666666666,78041.26666666666,74475.23333333334,76665.54000000001
38,39,77086.26666666666,78427.83333333333,79790.73333333334,72948.43333333333,74571.53333333334,76574.8,77266.46666666666,75578.1,77792.13333333333,74364.9,76440.12
39,40,76941.5,77990.9,79595.43333333333,72734.1,74416.4,76476.16666666667,77005.56666666667,75017.23333333334,77687.63333333333,74275.66666666667,76214.06
40,41,76857.1,77608.0,79456.46666666666,72331.4,74307.56666666667,76361.56666666667,76773.6,74597.7,77526.93333333333,74037.86666666667,75985.81999999999
41,42,76761.7,77258.03333333334,79197.9,71936.5,74173.26666666666,76247.66666666667,76628.56666666667,74020.3,77371.83333333333,73909.43333333333,75750.52
42,43,76679.56666666667,77000.26666666666,79052.3,71563.5,74069.73333333334,76124.53333333334,76351.4,73573.7,77254.03333333334,73607.1,75527.61333333331
43,44,76628.7,76897.9,78835.73333333334,71507.53333333334,74005.13333333333,76046.63333333333,75958.56666666667,73289.4,77061.03333333334,73310.63333333333,75354.12666666666
44,45,76565.76666666666,76793.23333333334,78617.1,71352.86666666667,73950.6,75956.7,75717.1,73089.96666666666,76978.33333333333,73113.86666666667,75213.55333333334
45,46,76367.2,76693.83333333333,78515.26666666666,71256.8,73830.0,75795.66666666667,75352.3,72823.73333333334,76940.36666666667,72968.73333333334,75054.39000000001
46,47,76254.83333333333,76612.06666666667,78342.16666666667,71087.1,73760.9,75780.03333333334,75076.96666666666,72557.56666666667,76664.9,72856.83333333333,74899.33666666667
47,48,76074.0,76436.36666666667,78184.36666666667,70987.76666666666,73534.13333333333,75702.4,75038.2,72334.5,76463.2,72605.36666666667,74736.03
48,49,75971.03333333334,76252.33333333333,78008.26666666666,70885.8,73359.4,75581.5,74891.5,72132.8,76226.5,72480.23333333334,74578.93666666668
49,50,75771.0,76052.1,77850.63333333333,70712.66666666667,73224.1,75405.03333333334,74693.5,71972.26666666666,75999.83333333333,72378.5,74405.96333333335
50,51,75612.66666666667,75794.8,77558.13333333333,70614.73333333334,73113.73333333334,75301.3,74593.9,71845.76666666666,75845.66666666667,72205.1,74248.58
51,52,75376.7,75599.76666666666,77279.03333333334,70515.66666666667,73077.2,75185.36666666667,74455.96666666666,71706.16666666667,75690.7,72065.33333333333,74095.19
52,53,75191.1,75530.36666666667,76944.86666666667,70364.56666666667,72975.03333333334,74847.6,74318.46666666666,71579.13333333333,75571.56666666667,71893.6,73921.62999999999
53,54,75023.06666666667,75370.06666666667,76804.4,70279.8,72793.06666666667,74396.13333333333,74267.8,71398.5,75514.86666666667,71592.8,73744.05
54,55,74804.73333333334,75152.93333333333,76551.8,70098.9,72625.53333333334,73871.16666666667,74175.76666666666,71199.6,75390.6,71333.93333333333,73520.49666666667
55,56,74648.8,74924.56666666667,76300.96666666666,69978.66666666667,72443.03333333334,73521.0,73967.6,71105.93333333333,75306.8,71120.23333333334,73331.76000000001
56,57,74526.66666666667,74833.3,75835.73333333334,69897.7,72224.4,73158.86666666667,73778.83333333333,70986.76666666666,75115.23333333334,70921.83333333333,73127.93333333333
57,58,74395.4,74767.46666666666,75412.5,69846.46666666666,71968.1,72839.16666666667,73516.06666666667,70826.36666666667,74946.66666666667,70655.8,72917.4
58,59,74282.4,74680.06666666667,75062.5,69828.03333333334,71616.4,72631.96666666666,73299.4,70643.0,74616.7,70452.9,72711.33666666667
