,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
28,29,77588.73333333334,85929.36666666667,76806.86666666667,80010.63333333333,78163.7,81384.2,79759.03333333334,83733.86666666667,78274.66666666667,81663.7,80331.47666666665
29,30,77029.03333333334,85786.56666666667,76697.33333333333,80057.46666666666,78128.16666666667,81283.43333333333,79571.23333333334,83388.23333333334,77988.7,81628.96666666666,80155.91333333334
30,31,76848.53333333334,85603.03333333334,76511.23333333334,79797.73333333334,78032.63333333333,81077.76666666666,79446.46666666666,83294.06666666667,77848.56666666667,81471.23333333334,79993.12666666666
31,32,76620.9,85263.1,76081.33333333333,79386.56666666667,77917.93333333333,80863.23333333334,79234.43333333333,83206.56666666667,77870.7,81324.03333333334,79776.87999999999
32,33,76269.26666666666,85017.36666666667,75951.86666666667,79216.36666666667,77741.23333333334,80470.93333333333,79047.23333333334,83040.66666666667,77840.5,81228.16666666667,79582.36
33,34,76006.1,84848.3,75840.5,78993.1,77552.56666666667,80414.6,78832.53333333334,82949.46666666666,77655.0,81105.26666666666,79419.74333333333
34,35,75718.36666666667,84461.56666666667,75714.86666666667,78877.13333333333,77268.5,79813.0,78623.33333333333,82846.26666666666,77457.83333333333,81029.1,79180.99666666667
35,36,75685.13333333333,83987.16666666667,75632.26666666666,78728.1,77025.93333333333,79313.0,78560.26666666666,82797.96666666666,77208.46666666666,80882.83333333333,78982.11333333334
36,37,75701.7,83537.73333333334,75631.73333333334,78622.86666666667,76782.2,79276.86666666667,78460.7,82655.43333333333,77103.83333333333,80297.33333333333,78807.04000000001
37,38,75608.8,83433.3,75642.53333333334,78406.5,76492.0,78830.06666666667,78440.4,82487.56666666667,77035.9,79995.43333333333,78637.25
38,39,75488.06666666667,83435.16666666667,75630.36666666667,78106.9,76167.5,78446.2,78404.06666666667,82490.86666666667,76994.06666666667,79601.96666666666,78476.51666666668
39,40,75549.36666666667,83174.43333333333,75587.0,77862.96666666666,75850.23333333334,78385.13333333333,78291.63333333333,82413.8,76885.9,79302.7,78330.31666666667
