,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
22,23,78215.73333333334,75561.16666666667,78157.1,73666.36666666667,80735.9,80836.73333333334,78224.96666666666,77402.3,79263.66666666667,80322.7,78238.66333333333
23,24,78072.73333333334,74966.0,77119.2,73308.1,80399.26666666666,80606.46666666666,77837.0,77492.4,79341.86666666667,80179.83333333333,77932.28666666667
24,25,77555.66666666667,74740.9,77035.06666666667,73085.63333333333,80217.23333333334,79914.0,77782.43333333333,77513.8,78783.7,79530.33333333333,77615.87666666666
25,26,77380.96666666666,73877.5,75886.1,72986.1,80155.13333333333,79536.96666666666,77600.7,76978.2,78169.66666666667,78237.56666666667,77080.88999999998
26,27,77181.86666666667,73581.16666666667,75708.9,72705.06666666667,79859.06666666667,79174.93333333333,77644.5,76208.1,77328.4,77497.33333333333,76688.93333333333
27,28,77060.0,73414.03333333334,75938.3,71939.93333333333,79744.36666666667,78692.53333333334,77527.93333333333,76045.1,76644.1,77308.36666666667,76431.46666666666
28,29,76750.03333333334,73149.16666666667,75748.73333333334,71622.26666666666,79651.8,79043.06666666667,77258.96666666666,75115.16666666667,75055.83333333333,76676.13333333333,76007.11666666667
29,30,76667.13333333333,72803.86666666667,75087.96666666666,71395.56666666667,79323.4,78251.03333333334,77388.13333333333,74816.76666666666,74803.36666666667,75251.23333333334,75578.84666666668
30,31,76800.46666666666,72447.23333333334,74787.5,71063.53333333334,79081.13333333333,78060.43333333333,76592.9,73809.93333333333,74041.83333333333,75054.03333333334,75173.90000000001
31,32,76803.73333333334,72096.3,74591.33333333333,70747.9,78961.13333333333,77421.1,76914.93333333333,72962.8,74023.06666666667,74469.86666666667,74899.21666666666
32,33,76922.26666666666,71816.03333333334,74331.8,70883.63333333333,78873.1,77141.1,76254.16666666667,72092.3,73712.63333333333,74022.86666666667,74604.98999999999
33,34,76662.7,71447.06666666667,73965.53333333334,70571.33333333333,78592.93333333333,77420.26666666666,74986.33333333333,72018.16666666667,73766.3,73393.26666666666,74282.38999999998
34,35,76621.06666666667,71308.03333333334,73631.6,70007.16666666667,78339.5,76626.53333333334,74033.3,71757.23333333334,73255.93333333333,73357.03333333334,73893.74
35,36,76596.23333333334,71106.1,73433.76666666666,69793.43333333333,78284.83333333333,76066.26666666666,73588.5,71208.9,73056.9,73146.43333333333,73628.13666666667
36,37,76204.16666666667,70931.66666666667,73305.13333333333,69845.13333333333,78260.2,75763.66666666667,72875.53333333334,71009.9,72803.36666666667,72739.1,73373.78666666667
37,38,76041.4,70404.66666666667,72980.23333333334,69380.56666666667,77634.73333333334,75353.7,71842.56666666667,70445.26666666666,71987.86666666667,72422.6,72849.36
38,39,75863.16666666667,70188.13333333333,72079.96666666666,68745.93333333333,76995.6,75207.96666666666,71911.73333333334,70443.6,71218.53333333334,72326.2,72498.08333333334
39,40,75739.7,69913.43333333333,71919.2,68414.43333333333,76899.56666666667,74926.26666666666,72058.0,70176.33333333333,70662.3,71952.0,72266.12333333334
40,41,75660.56666666667,69670.93333333333,71603.93333333333,67499.53333333334,76366.3,74840.0,72144.2,70047.36666666667,70369.13333333333,71861.8,72006.37666666668
41,42,75126.4,69427.36666666667,71232.26666666666,66834.43333333333,76182.6,74709.1,72026.93333333333,69850.43333333333,70147.46666666666,71693.5,71723.05
42,43,74683.7,69124.0,71072.8,66189.73333333334,75527.66666666667,74710.33333333333,71797.63333333333,69608.63333333333,69431.43333333333,71524.46666666666,71367.04000000001
43,44,74242.6,68834.36666666667,70866.06666666667,64841.166666666664,75050.4,74602.16666666667,71122.56666666667,69307.56666666667,68854.76666666666,71291.33333333333,70901.30000000002
44,45,74756.86666666667,68293.4,70778.63333333333,64314.066666666666,74460.0,74553.4,70684.36666666667,69131.83333333333,68594.36666666667,71275.73333333334,70684.26666666668
45,46,74743.73333333334,68145.5,70508.23333333334,64307.933333333334,73987.73333333334,74558.1,70238.8,69073.06666666667,67707.26666666666,71125.86666666667,70439.62333333334
46,47,74416.36666666667,67482.03333333334,70207.53333333334,63957.7,73511.26666666666,74354.86666666667,70791.9,68924.26666666666,67500.6,71014.16666666667,70216.06999999999
47,48,74239.46666666666,67200.1,69971.53333333334,63938.166666666664,73148.43333333333,74046.43333333333,69649.23333333334,68611.13333333333,66924.46666666666,70823.83333333333,69855.28
48,49,74529.3,66758.36666666667,69323.96666666666,63829.46666666667,73215.73333333334,74102.53333333334,69260.7,68297.4,66861.6,70705.16666666667,69688.42333333332
49,50,74276.63333333333,66228.33333333333,68023.96666666666,63723.73333333333,72884.4,73823.2,68648.06666666667,68285.66666666667,66569.4,70582.9,69304.63
50,51,74142.7,65869.96666666666,67334.93333333333,63486.36666666667,72525.23333333334,73617.83333333333,68796.9,68167.06666666667,66063.56666666667,70493.96666666666,69049.85333333333
51,52,73635.16666666667,65855.5,67139.7,62977.96666666667,71315.36666666667,73379.96666666666,67769.0,67720.36666666667,66203.33333333333,70178.76666666666,68617.51333333335
52,53,73499.76666666666,65612.36666666667,66795.56666666667,63079.566666666666,70848.96666666666,72780.06666666667,68000.76666666666,67336.03333333334,65692.76666666666,70232.63333333333,68387.85
53,54,73207.96666666666,65534.86666666667,66226.76666666666,62695.8,70794.33333333333,72102.96666666666,67292.16666666667,66926.9,65824.66666666667,70172.46666666666,68077.88999999998
