,Generations,Run 1 ASF,Run 2 ASF,Run 3 ASF,Run 4 ASF,Run 5 ASF,Run 6 ASF,Run 7 ASF,Run 8 ASF,Run 9 ASF,Run 10 ASF,Average ASF
19,20,90819.43333333333,93645.83333333333,94838.1,91886.6,92314.4,94368.26666666666,92745.03333333334,96475.73333333334,93980.73333333334,92401.6,93347.57333333333
20,21,90724.16666666667,93657.6,94668.1,92401.0,92685.83333333333,94085.2,92383.66666666667,96934.73333333334,93576.5,92935.83333333333,93405.26333333334
21,22,90577.76666666666,94195.3,95137.63333333333,91956.06666666667,93048.0,93694.0,92537.96666666666,96899.83333333333,93679.93333333333,92906.0,93463.25
22,23,90945.73333333334,95004.83333333333,94904.46666666666,92704.26666666666,93360.06666666667,94337.6,92808.96666666666,96933.73333333334,93998.03333333334,91963.16666666667,93696.08666666667
23,24,91398.3,95546.46666666666,94524.8,92902.76666666666,93303.83333333333,94375.1,92741.1,97119.5,93414.76666666666,92008.3,93733.49333333333
24,25,90888.03333333334,95581.4,95228.36666666667,92352.83333333333,93673.8,93919.86666666667,92757.3,97438.7,93044.56666666667,92067.56666666667,93695.24333333333
25,26,91380.43333333333,95604.26666666666,95344.73333333334,92385.83333333333,94092.83333333333,93819.9,93307.8,97284.76666666666,93063.93333333333,92238.8,93852.33
26,27,91839.86666666667,95792.03333333334,95012.56666666667,92825.86666666667,93847.86666666667,94373.46666666666,93044.96666666666,96987.13333333333,93759.33333333333,92484.83333333333,93996.79333333335
27,28,91801.5,96020.8,95570.16666666667,92324.4,93987.66666666667,94519.83333333333,93276.1,97366.9,93442.03333333334,92954.03333333334,94126.34333333334
28,29,91721.66666666667,96231.1,95298.2,92242.13333333333,94401.36666666667,94603.9,93504.0,97721.66666666667,93536.6,93216.6,94247.72333333333
29,30,91846.63333333333,96159.4,95077.3,91851.66666666667,94658.76666666666,94545.93333333333,92993.36666666667,98520.36666666667,93086.83333333333,92237.56666666667,94097.78333333334
30,31,91915.4,95969.2,94842.3,91730.16666666667,94617.0,94193.66666666667,93229.36666666667,98385.13333333333,93040.63333333333,92051.96666666666,93997.48333333332
31,32,92026.53333333334,96475.76666666666,95346.6,91818.46666666666,94861.56666666667,94738.83333333333,92717.23333333334,98775.5,93108.83333333333,91836.46666666666,94170.58
32,33,92196.7,96550.7,96169.93333333333,91973.16666666667,94892.76666666666,94512.5,92428.5,98910.66666666667,94079.46666666666,91571.53333333334,94328.59333333332
33,34,92376.66666666667,96165.53333333334,96130.66666666667,91457.26666666666,94851.7,95030.26666666666,92886.96666666666,98999.23333333334,94400.46666666666,91432.0,94373.07666666668
34,35,92743.03333333334,96039.56666666667,95894.76666666666,91126.3,94892.0,94950.56666666667,92039.56666666667,99216.73333333334,93964.5,91340.66666666667,94220.77
